"MZSRR1740401","MZSRR1740402","MZSRR1740403","EZSRR1740404","EZSRR1740405","EZSRR1740406","DZSRR1740407","DZSRR1740408","DZSRR1740409"
"74.487",6.28682571530517,6.66288907940623,7.5708423779236,7.81826900038177,8.05407245081597,7.2104570541779,7.24824069613452,7.38066885016096
"14.294",3.99222459899486,3.82527683005487,4.42948206517701,4.28154989336664,5.4376605357762,5.07077571231746,4.98372329116592,5.04005952909456
"21.769",4.25451845979588,4.54318652456517,5.04775648654921,5.3387809438947,4.81439660982118,3.95921373878461,3.97103765983029,3.70276834520663
"17.25",3.92495498496888,4.09110740370076,3.53891058415613,3.20288783347014,2.88869454950954,3.00450139223494,2.67378253401974,2.48310634496718
"184.255",7.05137210172103,7.51864528819432,7.62117275268344,7.02584827479807,7.21817087634266,6.68196923898583,6.09423606984577,6.11426290059405
"31.994",4.28850622045497,4.67095360836942,4.55194660859999,3.96550726061908,3.85569076543445,3.56389027710255,3.2654368960491,3.08576455377831
"16.726",4.0686708106651,4.22442621762487,4.9936290787097,4.32091785473342,4.37392656268436,3.91169158187234,3.27872821293894,3.249597036059
"68.774",6.00703848313834,6.22321014611134,6.97824139973736,7.16453489462411,7.42113070789079,7.32537741937634,7.35574750777134,7.5721241702052
"88.418",6.51672433976274,6.97896208664314,7.30097481002092,7.3680524103847,7.65893264999545,7.94085973554788,8.09248231568978,8.19866112256941
"8.056",2.41061246642075,2.82863158168802,3.34326567785306,3.08048712193704,1.94785314338702,3.49659017442095,3.52004502403982,2.41440618208775
"18.054",3.4944156103975,3.85788149548679,4.92395731979835,4.5438051759644,5.22801055497391,4.88874324889826,4.54170067793418,4.76998326260455
"18.54",4.01176397233454,4.37016428054021,5.40398343787491,5.10169209246305,5.51777960346301,5.48016816348452,5.3023921709935,5.52769593503718
"7.39",3.17184731357334,3.11420042237189,3.25927248703759,3.19644967348753,3.49287864820573,4.22751005365375,4.23756371831768,4.52950864107431
"66.479",6.12416267883585,6.31466027658178,6.28468069094479,6.34672646513651,5.91688264385596,5.25046897275541,5.05926874100956,5.03619559631042
"11.3",3.73963211422061,3.34851571723545,2.86056558005801,2.93092653106403,2.32912359629157,2.3382817784652,2.39204259754869,2.04788732939655
"17.286",3.62573806190865,3.84187250907039,4.53884852074424,4.5277584800718,4.65889695712685,5.1124499327243,5.00072116724365,5.2317395935957
"45.507",5.53169336086147,5.15894287064003,4.66300297788186,4.23404139971217,3.82700600963898,4.66340155174868,4.22032995487956,4.04115535232079
"8.015",3.32553033156756,3.28466218548317,4.51954190457844,4.48400919826974,4.75323012288328,4.45476811903133,4.51096191927738,4.52054796810658
"46.266",5.61370844294828,5.60534616909687,6.54872944973913,6.68230641902594,6.29834672430034,5.57473731666116,5.63238455718264,4.99589149141913
"14.517",3.29263452793675,3.71380577216523,4.59592132279339,4.17775836957113,4.22349977993634,3.03104224335857,3.35741124701605,3.1417597473139
"18.023",4.39581686313265,4.39602244846124,4.99557496714191,5.29211913507683,4.71055850298645,3.8265993302731,3.98832112725638,3.62445187262301
"5.037",3.18030701996943,2.79639009733101,3.76107247078864,4.22156778853841,4.26933242973416,3.37823415521924,4.32019582126613,3.26138036996032
"17.276",4.21062264439691,4.67417814131969,4.83344673639893,5.15234569283519,4.80307201073058,3.74254523386605,4.03738222200308,3.52782102239503
"15.71",3.78188423454149,3.69666157291858,2.87931367631089,2.70154905694307,2.46571331959596,2.52757083683282,2.720059526764,2.16349873228288
"26.838",4.70038422880318,4.54868321815718,4.17160716458554,4.04596711065463,3.49479959523964,3.69142249689477,3.25081002197671,3.14990966753492
"3.429",2.21940088215824,2.27887686010211,1.81762325751143,1.75146372116556,1.1609201881811,0.919912088677308,1.31150311546827,0.741574847418796
"12.711",3.38404980679516,4.09110740370076,3.28021399581062,2.35670725293538,2.68638846884762,2.42948206517701,2.8545941516616,3.2967510558642
"53.912",5.72314895704758,5.77489245812846,6.02396499080005,5.77763012059746,5.55050054441644,4.97636363573276,4.69415587836022,4.46519088792598
"13.942",4.01149563883783,4.48806506062445,5.17128690373936,5.12287974975524,4.87120296543965,3.85887618322676,3.76117887599877,4.01631802229467
"6.946",3.03210084316702,2.93602539966154,2.75381844317354,2.91857705450362,1.84317989025717,2.03386345186628,2.09119205151613,1.55040819321728
"145.161",6.9085487416542,7.41072269257666,7.56080664827921,7.14824268137918,6.89797852865592,6.53236371835377,5.93472878576058,6.14486214291573
"6.105",2.81659970653491,2.64085225891744,2.01970191444255,2.09558690799772,1.42814239097833,1.61635769699669,1.39725534559443,1.31266517355839
"8.45",3.22789507007964,3.08133962745194,2.49467161164755,2.60478300420992,1.98950236086238,2.10634831950515,2.1133671207598,1.50385753257743
"67.126",5.69638337722538,6.34402953962736,6.74018551997544,6.23383055364549,6.42906355060829,5.5191329907836,5.16374023467569,5.33023569357948
"1.691",0.787432464516868,1.81064874778265,2.27976842159359,2.08678376614207,2.31411643114067,2.42115596066222,2.449957483628,1.46519088792598
"32.409",5.33514020631421,5.13290581201151,4.4666271200415,4.66476725535641,4.05762355847813,4.18626283566979,3.96143811806256,3.68806843065787
"18.188",4.03324678374794,4.16382072649042,4.94382758113996,4.87690979725421,5.40429006444484,5.34716955601921,5.36053986165181,5.53315838992687
"59.733",6.20231976231248,6.23731514098346,6.5239069071069,6.9045924765965,6.25963029130361,5.46362245685189,5.50115248852829,5.25429168632222
"60.423",5.76667466146979,5.52544250601812,4.9268533930866,4.44579290479732,4.0574502721839,5.0176101809488,4.56626719108443,4.48645695576873
"7.881",3.72148203327172,2.68974643849356,2.56900492681818,1.96384399836247,2.23542072263744,2.00970547228367,2.47741829263492,2.03773362744651
"21.726",4.27015513876653,4.22017515096923,3.97700509826985,3.71512460675777,2.92637902519988,3.21023299009585,3.08355378708985,2.89025211515707
"6.698",2.6585542606509,2.85099939471647,3.97112965377522,4.09432053429595,4.26438629883375,3.80064109732908,3.7187451977564,3.73736228076054
"21.242",4.7198953011051,4.68324729644458,4.98732086592925,5.18737186990914,4.50589092972996,3.92248331389363,3.84116804354865,3.59907970556486
"3.337",2.202260983562,1.56071495447448,1.51349074558812,2.11069731654493,2.88518386632035,1.36793014143188,1.32192809488736,1.2097652659741
"34.636",5.14974711950468,5.47926290246509,4.80704573999244,4.96032635712322,4.34532540281514,3.9994588878948,4.13561695066702,3.93451650158608
"23.792",4.86952598639988,4.85294766650599,5.53760669149529,5.52051653923861,4.92386226807603,4.32185595833189,4.28821088881814,3.92941228790125
"8.234",3.16639409625346,3.29719141656586,3.47209780118306,3.58448152220665,2.44334142580323,2.59430967298041,2.35586200632929,2.05415387176271
"2.644",1.48645695576873,2.06660588420444,2.67581593117227,2.13619138628714,2.15639661659767,1.74931972457408,1.1583370271671,0.939602720356044
"84.903",6.55679724659274,7.24709202707157,7.23146120983426,7.62463463985057,7.59560062859737,6.82270465840767,7.66517244986572,6.06123616574775
"7.482",3.3210622180738,2.91800451859787,2.32048467801769,2.28273632027634,2.11503324294624,3.3142614766383,3.3327079336406,3.57797256871381
"19.921",4.65895406529275,4.81874832548166,5.74289549085061,6.3423947374009,5.79859492310559,5.15954845980264,5.38784501296558,4.91308088468059
"2.189",1.86036693013812,1.26423615104355,0.527070335512661,0.608809242675524,0.400537929583729,1.45364926604329,0.524063675777211,0.29983076182237
"99.948",6.55580082021142,6.64807710561808,6.70517618171697,6.48225133806895,6.05224198118114,5.80604044042444,5.23124038451071,5.41808872631441
"34.919",5.16791986555194,4.97952237211088,4.27150037874879,4.0622944380428,3.79254304690811,4.1197711619529,3.80714880804327,3.54064727659048
"5.243",1.98112198979431,1.47819525793917,1.9429835981871,1.14730669878029,1.24671210053186,2.62527048937469,2.09828479572342,0.913798964950696
"20.364",4.10475598696226,4.25088579974498,4.12911812808932,3.81578034258224,4.27075317806869,3.5216789516032,3.23909248294191,2.64616265715789
"16.772",4.27485800105716,4.13709360897494,3.98294795515753,4.01319424202565,3.41413553298445,3.27679440478926,3.20320115631661,2.61541629726287
"230.969",7.61132732567084,8.04190551115869,9.10322485307302,8.9270104930646,8.88736381145967,8.09996841715489,7.98635404552468,7.78749776463234
"7.223",2.55875743037376,2.98932069555447,3.32869287676579,2.52907129982911,3.67457364016829,3.89229387146097,3.72868243181607,3.94457737394104
"51.121",5.48091134604775,5.82738716745774,6.77389086109264,6.56748460395857,6.32763347764775,5.74862223909102,5.39430834156462,5.21128481527655
"1.784",1.95270630763022,1.49927188316909,1.47612241988015,1.88322978903273,1.84237548820629,2.62854031926276,2.80570518483851,2.91571210014802
"19.121",4.33528315355643,4.54337214784176,5.52769593503718,5.82532771787134,5.96078969496992,5.1159903926443,5.11361716178545,4.95912098184621
"86.253",6.15560757871302,6.36791267359269,6.64925617751731,5.92512119544292,5.99349322105842,5.76664816204304,4.85259817037907,5.3039268364807
"7.848",2.81475548280987,2.43189034828618,2.13224779829844,1.68929916053589,1.26423615104355,1.82984955984469,1.36345145707171,1.24549566281992
"19.765",4.53156860881496,4.46067704481596,3.43602854647554,3.71841642832791,3.14371993109492,3.53965513692041,3.31686980506433,2.97507985438749
"35.066",5.30837543838766,5.42629830535944,6.2628089671208,6.3538172802247,6.31032194137663,6.6672393027683,6.68362628260773,6.86538685875222
"4.053",2.02183502726224,2.89762767427955,3.42304025336151,3.50918909972906,3.78104490935403,3.33685463912547,3.60371535170319,3.67671874411843
"4.235",2.33428222529524,1.98913900736823,1.96753753607086,1.56071495447448,1.92447999235902,3.15461561132689,3.09356017616234,2.55728754227831
"83.291",6.22937642475668,6.4776935157043,7.14006285569821,7.03676705644165,6.54264498688628,5.98818476881445,5.59436939583103,5.67629562089368
"22.474",4.40490312214513,5.14274017211608,5.78957276837319,5.93781516880342,5.97089965791316,4.9047249283904,4.84749588378871,5.08457456192551
"7.638",3.18364530539466,2.9322501913294,2.6507645591169,2.65099426933805,1.91953077638729,2.32596199617185,1.75017770559306,1.60074549796208
"7.886",3.32653734813995,2.62363279110652,2.35078010073486,2.10030490579569,2.600269753509,2.34596403034287,1.92105542122233,1.35895882583233
"37.407",4.88503740229685,5.05293750730809,4.31404390292303,4.01925711868108,3.44387182839776,4.11603199344711,3.88420715851723,3.56132613645392
"38.165",5.04880289721437,5.14151453697237,5.97965955171582,5.72415910434467,5.36390695830882,4.63842143266268,4.38887833881199,4.50067460086918
"20.191",3.93253367488182,4.24511531559753,5.19156265070076,4.4988890869768,4.88029370151051,5.59681590646495,5.06380491026176,5.36229453839559
"21.349",4.43302619716713,4.32804655627074,4.95772891164632,4.69052884140146,5.34582213754306,5.75419270393819,5.63981097771678,5.65214227213666
"7.175",3.03544796058228,3.49300679094604,4.22966482341181,4.28858004391877,4.03068920407114,3.10835717809042,2.86532499069493,3.16655477955717
"45.748",5.7084079834836,5.66948037187743,5.95265972023889,6.09423606984577,5.46545212740898,4.95535930524299,4.87066062667928,4.4643415327611
"13.703",3.9297909977186,3.79701297783614,2.75702324650746,2.38901605968851,2.8791175913577,3.30553283223929,3.07501912518547,2.44599149091444
"2.288",2.10433665981474,1.69242719808971,2.44652092029318,3.05450121618256,2.60383401878455,2.91475584967165,3.35811489773521,3.21738583638005
"14.954",3.84297883178833,3.74211403157908,3.31077635355633,3.12101540096137,2.77251912681255,3.20679948664706,3.10634831950515,2.00755433613827
"10.59",3.93461085396445,2.8011586560937,2.9865929673059,2.99476072854958,2.41845983758099,3.46100460993347,3.11036324336042,2.08542465625268
"30.256",4.95619608140669,6.03630551007057,6.1171963291633,6.26466778382887,7.05651850158356,5.90953311494689,5.88589156622858,6.07752074227159
"47.333",5.35498101420328,5.59191872937568,5.25908413335355,4.852098743282,4.50404828535422,4.22172244309619,4.17368712896174,4.20851725980554
"43.669",5.35024970464027,5.50385753257743,6.14740846543931,6.03461190895908,5.50003717098169,4.92191232640298,4.70043971814109,4.60910484661896
"45.831",5.26768560285999,5.88004875761599,6.51557369549819,6.21348337861962,6.38622464629095,5.32923125608348,5.11981265387971,5.2255063102193
"14.716",3.95410323028485,4.27284436553142,5.20386674151357,5.41284925591011,5.173167418931,4.26077843189343,4.31520391708947,4.1197711619529
"3.721",2.46205231879643,2.16671544496642,1.84197311892718,1.92067441104162,2.21629964484864,3.12283834594571,2.92124588858559,3.38128337250378
"5.907",1.98841202572479,2.43028527297778,1.06695024392463,1.34084707705041,1.00791308164326,0.9701173976055,0.956800118051576,0.863938450423971
"4.076",2.3648525400612,2.13553486976119,2.52155333054509,2.4630992673481,2.69198075060328,3.50982249967816,3.38308215809446,3.59657740505245
"19.143",4.60395267610591,4.74060380783025,5.01814452894376,5.04229412620617,4.47216280355037,3.89355636930543,3.90804429022489,3.48026512205446
"35.92",5.15303515284396,5.22461915061804,5.21077847665466,4.88371855654118,4.51784257987094,4.34780736791062,4.02316662293954,3.72857360255936
"25.145",4.51285895444998,4.30129498100914,3.53480866123175,3.54386702651599,3.05883598009775,3.44572670334998,2.98968400329773,3.05831649559082
"38.412",5.3089214518831,5.30986738602359,4.68739668066549,3.90679441273299,3.91015700383547,4.19258872156664,4.25414048420073,4.17384700208257
"1.934",1.33685463912547,1.48439596250267,1.63366369686663,1.27381424458704,1.07382023329167,0.117695042669755,0.416839741912829,0.401630466584741
"3.8",1.87341950343486,2.07792657868507,3.33442525757026,2.64915556264865,3.56376827845203,2.67400860861722,2.99258717628776,2.7454524831317
"91.005",6.11492916666222,6.26372928685262,6.47467939233623,5.97611155453936,5.48471818684477,5.5916195826226,4.95763605918992,4.97351943968502
"37.008",5.17484580789979,5.49114760628695,6.43925743117648,6.32813634032285,6.18052583466882,5.31041283526356,5.20539251298969,5.04330075436418
"15.264",3.86868676532213,3.7977393320275,3.00216242115062,3.01292617444427,2.68862798348685,2.95791459863299,2.16928366111573,2.65535182861255
"15.859",3.67140660940647,3.73768676140986,3.98075651923102,3.26228280642066,3.86145916636151,4.85489331082096,4.4245862262511,4.83091444788652
"12.501",3.97526332167849,3.36653204553713,2.86591881455221,2.86274892579353,2.59000311742169,2.81064874778265,2.8791175913577,1.99747307197096
"56.493",5.49828278520663,4.99421764740599,4.61276531234659,3.75456686763812,4.00548981651762,5.12424540929096,4.56973411310658,4.71160503183932
"6.662",2.82863158168802,2.72900887033786,3.91504279137198,3.5812307162325,3.37754025157406,3.32423456227053,3.13750352374994,2.07141945648989
"91.402",6.31433399391901,6.09687324939208,6.18576745571063,5.80725186873131,5.49316695336735,5.51793703932869,4.88767148242432,4.80415684099774
"64.82",5.52321692250897,5.72846476509253,5.64820656303603,4.94424938753842,4.89564192502181,4.72301239639237,4.37948234134545,4.23158600919774
"5.782",1.58159227883601,1.71413559385633,1.0036022366802,0.526068811667588,0.351628329102782,0.715454127115718,0.660837367696284,0.0881415968690176
"89.262",6.17783808308558,6.56460681090278,7.45405248219579,6.9614496943982,6.81796854212976,6.08765377354727,5.85282285617978,5.88881629489918
"34.974",5.32696871158789,5.50388932645842,6.36647959057536,6.57588711562205,6.92653321187227,6.39461703114364,6.59741198755465,6.67178871842323
"29.923",4.81444788285685,4.93357263826102,5.63113339214162,5.44131747511321,5.21808367077239,4.44771142651469,4.14543290988767,4.12383170956602
"65.678",5.84315475948087,5.97117564854802,4.86334381070646,4.72574115650395,4.64558638591361,4.69604947156715,4.7197858069459,4.50576392633704
"5.64",2.56754544764375,2.97232504155715,3.66777861210685,3.29381187782633,4.06720845978444,4.02387630507444,3.76330533381008,4.16180708263717
"6.398",2.96993327469786,2.98349529441451,1.68392098080932,1.62058641045188,1.60074549796208,2.23970353548848,2.55139296802745,2.16832111573972
"82.358",6.19185870758099,6.14269933438228,5.47440359360616,5.09643053999702,4.70702775736672,5.28773084592779,5.03927002066138,4.75189213840431
"8.568",3.24929363016074,3.27991696162368,4.03931389357762,4.10919337763906,4.74615150237839,4.37371780420708,4.68750866072073,4.3221444829148
"2.295",1.73248629302994,1.00432160595009,0.61541629726287,0.35501626421955,0.177598929327733,0.368489000645104,0.0621217119077975,0.070389327891398
"12.452",3.47625205954784,3.41737997597302,3.62304744803812,3.28243980500639,3.59502618406585,4.56766712731665,4.56742375770728,4.55630678422498
"30.549",4.99652433171541,5.0774993792976,5.80730339631461,5.79911321631261,5.55664399501346,4.5981269599196,4.69682846458871,4.2871767517316
"2.617",1.20100646605609,2.19156265070076,3.11736258615466,1.8261925362366,2.14404636961671,1.98221784631558,1.47612241988015,1.79618241072
"21.666",4.36632221424582,4.44075291699598,4.18760940922653,3.99747307197096,3.69175747504129,3.50728722964536,2.97563018628082,3.03227720097433
"26.88",4.89506021268939,4.85144922947797,4.58736499093646,4.62678954637581,4.26160603200216,3.86492897228979,3.66879990883161,3.37615144222452
"62.146",5.74698450599195,5.75392538472808,5.61897273948698,5.22013644739608,4.88835360775187,4.76054032698825,4.96384399836248,4.10952772179836
"5.894",3.53667461756976,2.35980226054848,3.47417642564478,3.44784364436209,4.41555587466916,3.45562312740044,3.65225702218969,3.11353381959191
"27.017",4.66345848188466,4.992088609014,5.24458266097051,5.14551442959617,4.85832918983977,4.39780296186249,4.37760965695934,3.47404659931931
"29.68",4.80555042521086,4.81465295677914,4.34752393077005,3.90919706299169,3.5268200197246,3.75488750216347,3.49607880709938,3.45220004940622
"2.563",1.7945198406243,1.79535136516656,1.75488750216347,1.80487960825467,1.09423606984577,0.604071323668861,0.928275561611935,0.485426827170242
"69.592",5.83263688756687,5.96550726061908,6.55641408711654,6.31458777570027,6.87834524768354,7.10382281790429,7.23021262207697,7.30036171300365
"26.088",4.66254733001676,4.49268641275173,4.66380001553176,4.5963388642052,4.28488423535779,3.82201627062559,3.33756838526424,3.34610590918853
"16.031",3.74362267606765,3.57797256871381,3.36681177312713,2.3305584000308,2.28776777797538,3.27291899476564,2.74373037604463,3.49095514002218
"11.556",3.15801380658977,3.15574923267794,3.27545409446132,2.75595576955096,2.90785207184596,4.24876251625292,3.8631455429894,4.14925936549962
"36.551",4.86596828884247,4.96009463238559,4.63058020593913,4.22025255500074,3.92855982716227,4.15112819434592,3.54052329643822,3.45220004940622
"35.295",5.25440507751479,5.60552396497774,6.3784942830649,6.65247215394191,6.73844359923486,5.533968192864,5.79407789819857,5.5293212253457
"23.074",4.39218001670781,4.44843847476967,4.17024556472346,4.26761070240877,3.86066489476158,3.59967485224253,3.31542131594578,2.85139925476363
"3.518",1.51551061996901,2.19156265070076,1.11370049916473,0.793271654498083,0.386259141133346,1.26483664846778,0.91532967601301,0.606915941825205
"3.212",2.01328358681842,2.45101324294397,3.50665271538924,3.37962096205571,3.61306010689612,3.20194745644116,3.45956276677073,2.92257845650856
"9.497",2.63180275492413,3.61070006213476,4.47916587651375,3.68189898322411,4.34731131636529,3.78774587811908,3.40244932671885,3.70730390824728
"13.605",3.05328514466902,3.16188768237689,3.99873708923515,2.54942274574666,3.93696766018807,4.25595386461028,3.31339098483339,3.60015079287889
"132.54",6.99177124919982,7.09044062853932,6.21730827838519,5.97764627572151,5.5725259179356,6.09952665667873,5.8095430668046,5.70282374292348
"3.645",1.80859098813998,1.7583031771319,1.24427819857814,0.992768430768924,2.53231695933277,2.63226821549951,2.12134701687844,1.9789277763814
"11.448",3.88762274684317,3.62187604894739,3.69732902379372,3.51184751278844,2.7771566660045,2.90958111597968,2.91934008244201,2.23388806017428
"43.024",4.95382395394117,5.9566607474249,5.99351586488876,5.09013359668377,5.47414397015867,4.80642717700988,4.63034722196012,4.53412387209939
"48.826",5.576189542053,5.46744252448354,4.71973105674985,4.73009646559547,4.37649876991979,4.45568887629145,4.25141613270546,3.9608823446852
"15.806",4.2996110007149,4.36541259249094,5.05198107241094,5.62196393687875,5.61432703750532,5.40350633363821,5.74168270037297,5.4327590190487
"30.438",4.47261773813468,4.53412387209939,4.17056605679207,4.00557963969985,3.52919626799939,3.76362403232193,3.18237448827581,2.99512266910363
"7.797",3.4350951516201,3.02768487693716,2.33542608663634,2.28599397237378,1.93092653106403,2.17120682741814,2.13651953255056,1.73292038210826
"3.551",1.41196851036013,1.62573806190865,1.83915338738982,1.82863158168802,2.10869171607241,2.77483975982733,3.07724299893246,2.23204671335011
"11.819",3.67840999714423,3.77093473410557,4.45292483969571,4.29381187782633,4.6691968846114,3.56608449051547,3.80281359753229,2.88596475675397
"108.231",6.87564492692484,6.91108034404219,7.25713322698339,7.50165410025977,7.67241826991965,8.11129219285109,8.20620852943076,8.31132145931007
"32.648",5.11511649856798,5.13467273818569,5.55302252411028,5.68181467179371,5.08248971139669,4.278802538435,4.39930783568438,4.21847121074326
"19.878",4.54281520634738,4.37246461858944,4.76181714250714,5.11544947301776,4.50213962167723,3.74232964883264,3.72552304552903,3.49863383307648
"20.827",4.73882186931048,5.38856841876287,5.74108940932213,5.64694025838454,6.19286484677525,4.61270634620754,4.79071991643491,4.96804465881562
"25.647",4.44546186717836,4.67908594360712,4.66510847935065,4.59979385212224,5.98825294964643,5.49127590286693,5.61099527894827,5.22908796843835
"18.5",4.02865754991996,3.95205394721174,3.12730310578213,3.15769051358205,2.63761024622529,3.19550508918433,2.76829020676596,2.48722906980423
"5.2",2.59191872937568,2.47456583453847,1.53256632326751,1.21723071622067,1.01506932171765,1.62011716502868,1.37517847958961,1.52105073690096
"9.975",4.05224198118114,4.04945651867059,4.94481160429904,5.45923487408065,5.42176189460808,5.01867867909921,5.35342916020206,5.02067998267204
"4.067",1.77652515142191,1.94560770318137,2.67694435910691,1.68616432606136,0.950095094173686,1.57046293102604,1.07382023329167,1.10768786931437
"1.137",1.07792657868507,1.21163525332715,2.49492756747912,2.64108355271207,1.85039939677025,1.50944249308018,1.49210955265261,1.55336050333533
"20.666",4.22319083512208,4.18697588411331,3.93253367488182,3.24077225507661,3.26393580857533,3.27575204882853,3.03931389357762,2.66607484262069
"6.216",2.44519698238171,2.5957423394744,2.10869171607241,1.96347412397489,1.44201456555989,1.699107384624,1.38846509728315,0.916094422938358
"3.806",2.22589186169034,1.96014098031077,1.51298533481368,1.29631056070809,0.910732661902913,1.06350294230616,0.755314904045098,0.656267534794289
"243.912",7.89108496591161,8.36231207439015,8.91737506333113,8.75243082637728,8.60307734885678,7.64892555945312,7.45728237021592,7.64348104029255
"4.767",2.32941067121857,2.2231135885801,1.92637902519988,2.1479578813871,2.99331205761988,2.90535089958096,3.26663664251399,3.44506452174342
"52.446",5.58062791045726,5.95060838423974,6.19861201606641,5.85780686625258,5.71597571380501,5.0953337221699,4.60502015306241,4.85089941238573
"11.732",3.78010008447995,3.55114683733661,3.62456884631593,3.55237707109487,3.4736570502307,4.76330533381008,4.85154917371361,4.28444010142686
"25.432",4.11311703639072,4.55188510347172,5.36261015369037,5.309067020588,5.71254075670359,5.66442595063732,5.4692022268206,5.45424170806416
"149.228",7.06118215144418,7.34912638930447,6.56895934043565,6.44423636709863,6.38277099026945,6.17974988729563,6.0668211186617,5.53670569640434
"17.179",4.44387182839776,4.05476166962829,4.30626223972785,5.00270252037982,5.24294541961935,5.09351792229144,5.58955377769747,5.48155728070859
"13.964",4.0681548560643,3.87921563716567,3.81516551408758,3.9424206684638,3.32207235717846,3.05987438828141,2.90303827011291,2.53106949272595
"1.823",1.87184364850932,0.991317756900199,1.29748491571057,1.75017770559306,1.89064124396344,2.5957423394744,2.65099426933805,1.91111630637822
"2.5",1.95158779481475,2.09862167722896,1.35501626421955,1.19029879162659,0.830255324167683,0.908428650168787,0.689746438493556,0.589763486984977
"4.206",2.53953107147415,2.2732174731035,1.46152855947288,1.36120689023873,1.19219416528334,2.03386345186628,2.74480693384467,1.94410879910795
"29.013",4.86066489476158,5.01413208650321,5.74795126182121,5.84762115579338,6.23540157440248,6.066153787297,6.24258345277833,6.3371758685863
"18.811",4.52205574916096,4.38880947344331,3.96781417057509,4.25118887102195,3.5268200197246,3.32279345233062,3.40844014146164,2.96735308359463
"4.064",2.22373144513811,1.91303299995214,0.735522177296537,1.35106289894039,1.16478627814334,0.789103217501381,0.730313886293776,0.935836873684025
"71.482",6.2747275727873,6.04790913538412,5.4925902854183,5.51510056179666,4.76813138086819,5.42529144608006,5.20925839366556,4.6207036979639
"10.079",4.38515489688434,3.40449444595877,4.67976157351685,4.94504579663449,5.1549800867704,4.62257900253003,5.08295800139445,4.95717170724639
"12.387",4.04194382997017,3.59526494203758,3.4942875927355,3.72366776968084,3.99448921353214,4.70862869717498,4.6089274915212,5.02587041645545
"3.515",1.90342396588874,2.29542916670396,2.78555055173926,2.49518347790833,2.68773259475934,3.28303277461641,3.44347404473432,3.45864447937567
"0.212",0.160920188181103,0.455228571117139,1.36120689023873,0.425459304765355,0.978195629681652,1.32423456227053,1.65122394298988,1.50487458939846
"68.627",6.04312573904345,6.05874941233552,6.12981877561113,5.91587937883577,5.4027221768456,5.10387525913774,4.8723855428132,4.78025759826858
"10.321",3.17456621196635,2.66448284036468,3.04281941113493,2.21412480535285,3.29968425813695,3.71193535697892,3.69432306012539,3.86473092231475
"32.539",4.7777353116322,5.28095631383106,6.04607628250168,5.6480914903493,6.11073907025425,6.32565624708612,6.30319624698775,6.28473620590548
"51.508",5.95916736106088,6.0071955014042,6.04858495757305,6.24345963737763,5.38874060478726,5.05593312860741,5.05172011644733,4.76346469186626
"2.343",1.32077347694587,1.91341603328531,2.81885056089543,2.82354557543035,3.00126180620104,2.04579241851409,2.34511246413563,2.52431447022215
"6.918",2.9126498648972,3.23296768053165,3.87361636432633,3.87006875178241,4.01765471750833,4.49082681491283,4.55225409491605,4.08372396639301
"5.515",2.65397717863634,2.98550043030489,4.05293750730809,4.35219353774503,4.00934717225925,3.69844075617584,3.76564082298086,3.56693689529116
"6.187",2.6378420603241,2.80962023484189,2.45654333931247,2.04229412620617,3.86294724802092,3.28939185279763,2.97324389710117,3.28510625106125
"17.256",4.10910977949094,3.82670101086242,3.40911934444999,2.88596475675397,2.76468585252213,4.15801380658977,4.02573756141361,4.06445177169971
"0.748",1.15120939288489,1.03491998434916,1.8314719328477,2.37823415521924,2.24092486469656,2.07484791590017,2.47690008320375,2.38294386956899
"10.07",3.51235332225663,3.36918727036538,2.18776774704602,2.17791779219584,1.96125288405821,2.84277774529544,2.69354271275202,2.49082681491283
"22.448",4.75862298244024,4.74652775711819,3.61010944721642,3.60632377540024,3.25716151983692,3.83309248347121,3.46923479366766,3.79784306706554
"34.46",4.96065070923989,4.48233202074738,5.15376481036825,4.78873790558255,5.31632679205715,5.91972144513017,5.7978949317876,6.0331366366983
"8.327",3.32567423412026,2.34027740476625,2.68840418839746,2.25096157353322,1.54596836910529,3.14942196849116,2.35134564172245,2.21940088215824
"44.316",5.41619795110661,5.39238612090696,5.10030490579569,4.97618030832405,4.1798294908513,4.40891561712621,4.26746088983949,4.01685284900734
"34.452",4.89564192502181,5.56593222236532,5.25391365130161,5.19503256501146,4.63726245522174,4.37941302599526,4.10818988000466,4.01979085714107
"14.36",4.08031656036671,3.64143042389167,4.17232749165762,3.84458651552164,3.23618644371103,2.94579495674006,2.57845572177957,3.19802260761727
"44.918",5.50544636893203,5.25050687109497,4.81203607817551,4.20320115631661,4.47664090866952,5.72628628972067,5.57058436489177,5.5057004204477
"13.327",3.55372911766452,3.10634831950515,2.92067441104162,2.70221425101044,2.14241343787374,2.36345145707171,1.93847399813843,2.09895848008817
"65.063",6.24661710326179,6.56277665679185,6.48442818817565,6.74562726969822,6.09489054002649,5.6120870561955,5.80531825463758,5.04526821513853
"20.726",4.31092173523034,4.15518253334762,3.80198636411462,3.98431591414705,3.12812839900347,3.03790929807576,2.94073056018486,3.07775571410965
"95.342",6.54160776168974,6.8784678695274,7.93250414794398,7.90840463067207,7.81273566004927,6.98808249152452,6.77978500530113,6.94882274757253
"6.745",3.54287709935414,3.15445359267987,3.15283240468942,2.34681509420054,2.27798474729977,2.71918344048179,2.21567859660793,1.93922657772821
